hpoID,class,type,content,system,round,answer
HP:0010422,exact,direct,Complete duplication of the proximal phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010423,exact,direct,Partial duplication of the innermost 2nd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010423,exact,direct,Partial duplication of the proximal phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010424,exact,direct,Complete duplication of the outermost bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010425,exact,direct,Partial duplication of the outermost bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010426,exact,direct,Complete duplication of the middle bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010427,exact,direct,Partial duplication of the middle bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010428,exact,direct,Partial duplication of 2nd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010429,exact,direct,Complete duplication of the 2nd toe bones,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010430,exact,direct,Absent 2nd toe bones,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010431,exact,direct,Hypoplastic/small phalanges of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010431,exact,direct,Short 2nd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010431,exact,direct,Short phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010432,exact,direct,Absent distal phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010432,exact,direct,Absent outermost bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010432,exact,direct,Aplasia of the distal phalanx of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010433,exact,direct,Hypoplastic/small distal phalanx of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010433,exact,direct,Short distal phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010433,exact,direct,Short outermost bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010434,exact,direct,Absent middle bone of 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010435,exact,direct,Hypoplastic/small middle phalanx of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010435,exact,direct,Short middle 2nd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010435,exact,direct,Short middle phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010436,exact,direct,Absent innermost 2nd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010437,exact,direct,Hypoplastic/small proximal phalanx of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010437,exact,direct,Short innermost 2nd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010437,exact,direct,Short proximal phalanx of the second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010438,exact,direct,Abnormal interventricular septum morphology,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010438,exact,direct,Abnormality of the ventricular septum,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010438,exact,direct,Ventricular septum abnormality,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010442,exact,direct,More than five fingers or toes on hands or feet,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010443,exact,direct,Notched thighbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010443,exact,direct,Split thighbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010444,exact,direct,Pulmonary incompetence,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010444,exact,direct,Pulmonary valve insufficiency,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010444,exact,direct,Pulmonary valve regurgitation,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010444,exact,direct,Puolmonary valve insufficiency,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010445,exact,direct,"Atrial septal defect, primum type",Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010445,exact,direct,Ostium primum atrial septal defect,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010445,exact,direct,Primum atrioventricular canal defect,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010445,exact,direct,Septum primum defect,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010445,exact,direct,ostium primum ASD,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010447,exact,direct,Fistula in ano,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010448,exact,direct,Atresia of the large intestine,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010448,exact,direct,Large intestinal atresia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010450,exact,direct,Narrowing of the esophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010450,exact,direct,Narrowing of the oesophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010451,exact,direct,Absent/small spleen,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010451,exact,direct,Absent/underdeveloped spleen,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010452,exact,direct,Abnormal spleen location,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010452,exact,direct,Ectopic spleen,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010453,broad,direct,Pelvic asymmetry,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010453,exact,direct,Asymmetric pelvis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010456,exact,direct,Abnormality of greater sciatic notch,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010456,exact,direct,Abnormality of the greater sacrosciatic notch,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010456,exact,direct,Abnormality of the sacroiliac notch,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010459,exact,direct,Testicular and ovarian tissue present,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010461,exact,direct,Abnormal male genitals,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010461,exact,direct,Abnormality of the male genitalia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010462,exact,direct,Absent/small ovary,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010462,exact,direct,Absent/underdeveloped ovary,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010463,exact,direct,Absent ovary,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010463,related,direct,Aplasia of the ovaries,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010463,related,direct,Bilateral absent ovaries,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010468,exact,direct,Absent/small testes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010468,exact,direct,Absent/underdeveloped testes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010469,exact,direct,Absence of palpable testicules,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010469,exact,direct,Absent testes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010469,exact,direct,Aplasia of the testes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010470,exact,direct,Extra testes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010470,exact,direct,Polyorchidism,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010476,exact,direct,Absent/small bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010476,exact,direct,Absent/underdeveloped bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010477,exact,direct,Absent bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010479,exact,direct,Persistent urachus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010484,exact,direct,Increased size of upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010487,exact,direct,Hypoplasia of the hypothenar eminence,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010487,exact,direct,Hypothenar hypoplasia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010488,exact,direct,Absent/small palm crease,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010488,exact,direct,Absent/underdeveloped palm crease,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010489,exact,direct,Absence of the palmar creases,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010489,exact,direct,Absent palm lines,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010489,exact,direct,Aplasia of the palmar creases,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010490,exact,direct,Abnormality of the palm lines,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010491,exact,direct,Amniotic constriction rings of digits,Mistral-Small-3.1-24B-Instruct-2503,-1,broad
HP:0010492,exact,direct,Osseous syndactyly of the fingers,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010493,exact,direct,Elongated long bone of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010493,exact,direct,Increased length of metacarpals,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010497,related,direct,Sympodia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010499,exact,direct,Partial knee cap dislocation,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010499,exact,direct,Subluxation of patella,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010501,exact,direct,Limitation of knee mobility,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010501,exact,direct,Limited knee movement,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010502,exact,direct,Bowed calf bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010503,exact,direct,Duplicated calf bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010504,exact,direct,Increased length of shankbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010504,exact,direct,Increased length of shinbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010506,exact,direct,Abnormal dermatoglyphics on feet,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010506,exact,direct,Abnormal prints on feet,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010509,exact,direct,Absent ankle bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010509,exact,direct,Absent tarsals,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010511,exact,direct,Increased length of toes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010511,exact,direct,Long toe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010511,exact,direct,Long toes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010515,exact,direct,Absent/small thymus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010515,exact,direct,Absent/underdeveloped thymus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010515,related,direct,Thymic hypoplasia or aplasia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010516,exact,direct,Enlarged thymus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010516,exact,direct,Thymic hyperplasia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010517,exact,direct,Abnormal thymus position,Mistral-Small-3.1-24B-Instruct-2503,-1,broad
HP:0010518,exact,direct,Thyroglossal duct cyst,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010519,exact,direct,Fetal hyperkinesia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010519,exact,direct,Foetal hyperkinesia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010519,exact,direct,Increased foetal movement,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010522,exact,direct,Reading disability,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010523,exact,direct,Text blindness,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010523,exact,direct,Word blindness,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010524,exact,direct,Agnosia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010526,related,direct,Agraphia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010527,exact,direct,Astereognosis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010527,exact,direct,Somatosensory agnosia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010528,exact,direct,Face blindness,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010528,exact,direct,Facial agnosia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010529,exact,direct,Echoing another person's speech,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010529,exact,direct,Echologia,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010529,exact,direct,Echophrasia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010529,exact,direct,Repeated speech,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010530,exact,direct,Palatal myoclonus,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010535,exact,direct,Pauses in breathing while sleeping,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010535,exact,direct,Sleep apnea,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010535,exact,direct,Sleep apnoea,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010536,exact,direct,Central sleep apnoea,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,Broad cranial sutures,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,Diastasis of cranial sutures,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,Large cranial suture,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,Persistent open cranial sutures,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,Sutural diastasis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,Widened cranial sutures,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010537,exact,direct,open cranial sutures,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010538,exact,direct,Hypoplasia of sella turcica,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010538,narrow,direct,Hypoplasia of hypophseal fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010538,narrow,direct,Hypoplasia of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010538,narrow,direct,Small hypophyseal fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010538,narrow,direct,Small pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010539,broad,direct,Thin skull bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010539,exact,direct,Thin cranial bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,broad,direct,Scalp folds,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,broad,direct,Scalp furrows,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,exact,direct,Cutis verticis gyrata,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,exact,direct,Furrows in thickened skin on top of scalp,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,exact,direct,Scalp rugae,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,exact,direct,Thickened folds on top of scalp,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010541,related,direct,Thickening of the scalp,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010546,exact,direct,EMG: fibrillations on electromyogram,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010546,related,direct,Twitching,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010548,exact,direct,Transient swelling of muscle induced by percussion,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010549,exact,direct,Paralysis due to lesions of the principle motor tracts,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010550,exact,direct,Leg paralysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010554,exact,direct,Cutaneous syndactyly of fingers,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010554,exact,direct,Cutaneous syndactyly of hands,Mistral-Small-3.1-24B-Instruct-2503,-1,broad
HP:0010554,exact,direct,Webbed fingers,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010554,exact,direct,Webbed skin of fingers,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010560,exact,direct,Wavy clavicles,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010560,exact,direct,Wavy collarbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010561,exact,direct,Wavy ribs,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010567,exact,direct,Y-shaped long bone of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,broad
HP:0010569,exact,direct,"Elevated levels of cholesta-5,7-dien-3beta-ol",Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010570,exact,direct,Low maternal serum alpha-fetoprotein,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010571,exact,direct,Elevated level of phytanic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010571,exact,direct,Elevated levels of phytanic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010574,exact,direct,Abnormality of the end part of the innermost thighbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010574,exact,direct,Abnormality of the proximal femoral epiphysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010575,broad,direct,Abnormality of femoral head development,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010575,exact,direct,Dysplastic femoral head,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010576,exact,direct,Cerebral cystic malformation,Mistral-Small-3.1-24B-Instruct-2503,-1,narrow
HP:0010577,exact,direct,Absent end part of bone,Mistral-Small-3.1-24B-Instruct-2503,-1,broad
HP:0010578,exact,direct,Bracket shaped end part of long bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010579,exact,direct,Cone-shaped end part of bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010579,exact,direct,Cone-shaped epiphyses,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010579,exact,direct,Coned epiphyses,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010580,exact,direct,Large end part of bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010580,exact,direct,Large epiphyses,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010580,exact,direct,"Widened, distorted epiphyses",Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010582,exact,direct,Irregular end part of long bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010583,exact,direct,Epiphyseal sclerosis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010583,exact,direct,Increased bone density in end part of bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010585,exact,direct,Small end part of bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010587,exact,direct,Longitudinal epiphyseal bracket,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010587,exact,direct,Triangular end part of bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010587,exact,direct,Triangular epiphyses,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010588,exact,direct,Premature closure of epiphyses,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010590,exact,direct,Abnormality of the end part of the outermost thighbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010591,exact,direct,Abnormality of the end part of innermost shankbone,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010591,exact,direct,Abnormality of the end part of innermost shinbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010592,exact,direct,Abnormality of the end part of outermost shankbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010592,exact,direct,Abnormality of the end part of outermost shinbone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010593,exact,direct,Abnormality of fibular epiphyses,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010593,exact,direct,Abnormality of the end part of the calf bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010594,exact,direct,Abnormality of the innermost end part of calf bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010595,exact,direct,Abnormality of the outermost end part of calf bone,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010596,exact,direct,Abnormality of the proximal radial epiphysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010598,exact,direct,Abnormality of the end part of the innermost long bone in upper arm,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010599,exact,direct,Abnormality of the distal humeral epiphysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010599,exact,direct,Abnormality of the end part of the outermost long bone in upper arm,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010600,exact,direct,Abnormality of the distal ulnar epiphysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010601,exact,direct,Abnormality of the proximal ulnar epiphysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010602,exact,direct,Type 2 muscle fibre predominance,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010602,exact,direct,Type II muscle fiber predominance,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010602,exact,direct,Type II muscle fibre predominance,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010603,exact,direct,Keratocystic odontogenic tumor,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010603,exact,direct,Keratocystic odontogenic tumour,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010603,exact,direct,Keratocysts of the jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010604,broad,direct,Lesion of the eyelid,Mistral-Small-3.1-24B-Instruct-2503,-1,broad
HP:0010604,exact,direct,Cyst of the eyelid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010604,exact,direct,Eyelid bump,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010604,exact,direct,Eyelid mass,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010605,exact,direct,Meibomian gland lipogranuloma,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010606,exact,direct,Stye of eyelid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010606,related,direct,Red bump on eyelid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010608,exact,direct,Stye of inner eyelid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010608,related,direct,Red bump on inner eyelid,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010609,exact,direct,Acrochorda,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010619,exact,direct,Breast fibroadenoma,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010619,exact,direct,Breast fibroadenomas,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010619,exact,direct,Breast fibroadenosis,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010619,exact,direct,Fibroadenosis - breast,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010619,exact,direct,Fibroadenosis of breast,Mistral-Small-3.1-24B-Instruct-2503,-1,related
HP:0010620,exact,direct,Malar excess,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010620,exact,direct,Malar hyperplasia,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010620,exact,direct,Prominent malar region,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010620,narrow,direct,Hyperplasia of malar bones,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010621,exact,direct,Cutaneous syndactyly of feet,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010621,exact,direct,Webbed skin of toes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010621,exact,direct,soft tissue syndactyly of toes,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010622,exact,direct,Skeletal tumor,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010622,exact,direct,Skeletal tumour,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010622,narrow,direct,Neoplasia of the skeletal system,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010622,related,direct,Bone neoplasm,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010624,exact,direct,Absent/small toenails,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010624,exact,direct,Absent/underdeveloped toenails,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010624,exact,direct,Aplastic/hypoplastic toenails,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010624,exact,direct,Hypoplastic-absent toenails,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010625,exact,direct,Adenohypophysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010626,exact,direct,Absent pituitary gland,Mistral-Small-3.1-24B-Instruct-2503,-1,narrow
HP:0010626,exact,direct,Aplasia of the pituitary gland,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010627,exact,direct,Small anterior pituitary lobe,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010627,exact,direct,Underdeveloped pituitary gland,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010627,related,direct,Hypoplasia of the pituitary gland,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,Bell's palsy,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,Cranial nerve VII palsy,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,Facial nerve palsy,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,Facial nerve paralysis,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,"Facial palsy, unilateral or bilateral",Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,Seventh cranial nerve palsy,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,exact,direct,VII th cranial nerve palsy,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010628,related,direct,Facial muscle weakness of muscles innervated by CN VII,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
HP:0010630,exact,direct,Abnormality of end part of long bone of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,exact
