hpoID,class,type,content,system,round,answer
CHEBI:17217,related,direct,Crotonic acid,II-Medical-8B,-1,undefined
CHEBI:17217,related,direct,Crotonsaeure,II-Medical-8B,-1,undefined
CHEBI:17217,related,direct,acide crotonique,II-Medical-8B,-1,undefined
CHEBI:17217,related,direct,alpha-butenoic acid,II-Medical-8B,-1,exact
CHEBI:17217,related,direct,alpha-crotonic acid,II-Medical-8B,-1,undefined
CHEBI:17217,related,direct,beta-methacrylic acid,II-Medical-8B,-1,exact
CHEBI:17217,related,direct,beta-methylacrylic acid,II-Medical-8B,-1,undefined
CHEBI:1722,related,direct,3beta-hydroxy Delta(5)-steroids,II-Medical-8B,-1,exact
CHEBI:1722,related,direct,3beta-hydroxy-Delta(5)-steroids,II-Medical-8B,-1,undefined
CHEBI:1722,related,direct,a 3beta-hydroxy-Delta(5)-steroid,II-Medical-8B,-1,undefined
CHEBI:17230,exact,direct,2-amino-4-sulfanylbutanoic acid,II-Medical-8B,-1,undefined
CHEBI:17230,exact,direct,Homocysteine,II-Medical-8B,-1,undefined
CHEBI:17230,exact,direct,homocysteine,II-Medical-8B,-1,exact
CHEBI:17230,related,direct,2-Amino-4-mercaptobutyric acid,II-Medical-8B,-1,undefined
CHEBI:17230,related,direct,Hcy,II-Medical-8B,-1,exact
CHEBI:17234,exact,direct,Glucose,II-Medical-8B,-1,undefined
CHEBI:17234,exact,direct,gluco-hexose,II-Medical-8B,-1,undefined
CHEBI:17234,exact,direct,glucose,II-Medical-8B,-1,undefined
CHEBI:17234,related,direct,DL-glucose,II-Medical-8B,-1,undefined
CHEBI:17234,related,direct,Glc,II-Medical-8B,-1,undefined
CHEBI:17234,related,direct,Glukose,II-Medical-8B,-1,undefined
CHEBI:17258,exact,direct,7H-purine,II-Medical-8B,-1,undefined
CHEBI:17258,related,direct,Purine,II-Medical-8B,-1,undefined
CHEBI:17258,related,direct,Purine base,II-Medical-8B,-1,undefined
CHEBI:17261,exact,direct,N(4)-(2-acetamido-2-deoxy-beta-D-glucopyranosyl)-L-asparagine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,1-beta-Aspartyl-N-acetyl-D-glucosaminylamine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,"2-Acetamido-1-(beta-L-aspartamido)-1,2-dideoxy-beta-D-glucose",II-Medical-8B,-1,exact
CHEBI:17261,related,direct,2-Acetamido-1-N-(4'-L-aspartyl)-2-deoxy-beta-D-glucopyranosylamine,II-Medical-8B,-1,exact
CHEBI:17261,related,direct,2-acetamido-N(1)-L-beta-aspartyl-2-deoxy-beta-D-glucopyranosylamine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,2-acetamido-N-L-beta-aspartyl-2-deoxy-beta-D-glucopyranosylamine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,AADG,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,N-Acetylglucosaminylasparagine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,N4-(Acetyl-beta-D-glucosaminyl)asparagine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,N4-(beta-N-Acetyl-D-glucosaminyl)-L-asparagine,II-Medical-8B,-1,undefined
CHEBI:17261,related,direct,beta-N-acetylglucosaminyl-L-asparagine,II-Medical-8B,-1,undefined
CHEBI:17272,exact,direct,propanoate,II-Medical-8B,-1,undefined
CHEBI:17272,exact,direct,propionate,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,CH3-CH2-COO(-),II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,EtCO2 anion,II-Medical-8B,-1,exact
CHEBI:17272,related,direct,carboxylatoethane,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,ethanecarboxylate,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,ethylformate,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,metacetonate,II-Medical-8B,-1,exact
CHEBI:17272,related,direct,methylacetate,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,propanate,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,propanoate,II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,"propanoic acid, ion(1-)",II-Medical-8B,-1,undefined
CHEBI:17272,related,direct,pseudoacetate,II-Medical-8B,-1,undefined
CHEBI:173084,related,direct,ferroptosis inhibitors,II-Medical-8B,-1,undefined
CHEBI:173085,related,direct,ferroptosis inducers,II-Medical-8B,-1,undefined
CHEBI:17325,exact,direct,3-hydroxy-3-methylpentanedioate,II-Medical-8B,-1,undefined
CHEBI:17325,related,direct,3-hydroxy-3-methylglutarate,II-Medical-8B,-1,undefined
CHEBI:17347,exact,direct,17beta-hydroxyandrost-4-en-3-one,II-Medical-8B,-1,undefined
CHEBI:17347,exact,direct,TESTOSTERONE,II-Medical-8B,-1,undefined
CHEBI:17347,exact,direct,Testosterone,II-Medical-8B,-1,undefined
CHEBI:17347,exact,direct,testosterone,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,17beta-Hydroxy-4-androsten-3-one,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,17beta-hydroxy-4-androsten-3-one,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,4-androsten-17beta-ol-3-one,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,Androderm,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,Testosteron,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,testosterona,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,testosterone,II-Medical-8B,-1,undefined
CHEBI:17347,related,direct,testosteronum,II-Medical-8B,-1,undefined
CHEBI:17359,exact,direct,sulfite,II-Medical-8B,-1,exact
CHEBI:17359,exact,direct,trioxidosulfate(2-),II-Medical-8B,-1,undefined
CHEBI:17359,exact,direct,trioxosulfate(2-),II-Medical-8B,-1,undefined
CHEBI:17359,exact,direct,trioxosulfate(IV),II-Medical-8B,-1,undefined
CHEBI:17359,related,direct,SO3,II-Medical-8B,-1,exact
CHEBI:17359,related,direct,SO3(2-),II-Medical-8B,-1,undefined
CHEBI:17359,related,direct,SULFITE ION,II-Medical-8B,-1,undefined
CHEBI:17359,related,direct,[SO3](2-),II-Medical-8B,-1,undefined
CHEBI:17359,related,direct,sulphite,II-Medical-8B,-1,undefined
CHEBI:17364,exact,direct,(2R)-2-aminobutanedioic acid,II-Medical-8B,-1,undefined
CHEBI:17364,exact,direct,D-Aspartic acid,II-Medical-8B,-1,exact
CHEBI:17364,exact,direct,D-aspartic acid,II-Medical-8B,-1,undefined
CHEBI:17364,related,direct,(R)-2-aminobutanedioic acid,II-Medical-8B,-1,undefined
CHEBI:17364,related,direct,(R)-2-aminosuccinic acid,II-Medical-8B,-1,undefined
CHEBI:17364,related,direct,D-Asparaginsaeure,II-Medical-8B,-1,undefined
CHEBI:17364,related,direct,DAS,II-Medical-8B,-1,exact
CHEBI:17364,related,direct,aspartic acid D-form,II-Medical-8B,-1,undefined
CHEBI:17368,exact,direct,"1,7-dihydro-6H-purin-6-one",II-Medical-8B,-1,undefined
CHEBI:17368,exact,direct,HYPOXANTHINE,II-Medical-8B,-1,undefined
CHEBI:17368,exact,direct,Hypoxanthine,II-Medical-8B,-1,undefined
CHEBI:17368,exact,direct,hypoxanthine,II-Medical-8B,-1,undefined
CHEBI:17368,related,direct,6(1H)-purinone,II-Medical-8B,-1,undefined
CHEBI:17368,related,direct,6-oxopurine,II-Medical-8B,-1,undefined
CHEBI:17368,related,direct,9H-purin-6(1H)-one,II-Medical-8B,-1,undefined
CHEBI:17368,related,direct,Hyp,II-Medical-8B,-1,undefined
CHEBI:17368,related,direct,Purine-6-ol,II-Medical-8B,-1,undefined
CHEBI:17368,related,direct,purin-6(1H)-one,II-Medical-8B,-1,undefined
CHEBI:17375,related,direct,(2S)-2-hydroxy monocarboxylic acids,II-Medical-8B,-1,undefined
CHEBI:17375,related,direct,(S)-2-Hydroxy acid,II-Medical-8B,-1,undefined
CHEBI:17375,related,direct,(S)-2-Hydroxyalkanoic acid,II-Medical-8B,-1,undefined
CHEBI:17375,related,direct,(S)-2-Hydroxycarboxylic acid,II-Medical-8B,-1,undefined
CHEBI:17375,related,direct,(S)-2-Hydroxymonocarboxylic acid,II-Medical-8B,-1,undefined
CHEBI:17376,exact,direct,"3,3'-disulfanediylbis(2-aminopropanoic acid)",II-Medical-8B,-1,undefined
CHEBI:17376,exact,direct,Cystine,II-Medical-8B,-1,undefined
CHEBI:17376,exact,direct,cystine,II-Medical-8B,-1,exact
CHEBI:17376,related,direct,"3,3'-dithiobis(2-aminopropanoic acid)",II-Medical-8B,-1,undefined
CHEBI:17376,related,direct,Cystin,II-Medical-8B,-1,undefined
CHEBI:17376,related,direct,Dicysteine,II-Medical-8B,-1,undefined
CHEBI:17376,related,direct,Zystin,II-Medical-8B,-1,undefined
CHEBI:17376,related,direct,alpha-Diamino-beta-dithiolactic acid,II-Medical-8B,-1,undefined
CHEBI:17376,related,direct,cistina,II-Medical-8B,-1,undefined
CHEBI:17381,exact,direct,3-[5-(aminomethyl)-4-(carboxymethyl)-1H-pyrrol-3-yl]propanoic acid,II-Medical-8B,-1,undefined
CHEBI:17381,exact,direct,Porphobilinogen,II-Medical-8B,-1,undefined
CHEBI:17418,exact,direct,Valeric acid,II-Medical-8B,-1,undefined
CHEBI:17418,exact,direct,pentanoic acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,1-butanecarboxylic acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,CH3-[CH2]3-COOH,II-Medical-8B,-1,exact
CHEBI:17418,related,direct,PENTANOIC ACID,II-Medical-8B,-1,exact
CHEBI:17418,related,direct,Pentanoate,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,Pentanoic acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,Valerate,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,Valerianic acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,Valeriansaeure,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,n-BuCOOH,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,n-Pentanoate,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,n-Valeric acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,n-pentanoic acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,n-valeric acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,pentoic acid,II-Medical-8B,-1,exact
CHEBI:17418,related,direct,propylacetic acid,II-Medical-8B,-1,undefined
CHEBI:17418,related,direct,"valeric acid, normal",II-Medical-8B,-1,undefined
CHEBI:17453,exact,direct,methylpropanedioate,II-Medical-8B,-1,undefined
CHEBI:17453,related,direct,methylmalonate,II-Medical-8B,-1,undefined
CHEBI:17453,related,direct,methylmalonate dianion,II-Medical-8B,-1,undefined
CHEBI:17478,exact,direct,Aldehyde,II-Medical-8B,-1,undefined
CHEBI:17478,exact,direct,aldehyde,II-Medical-8B,-1,undefined
CHEBI:17478,exact,direct,aldehydes,II-Medical-8B,-1,exact
CHEBI:17478,related,direct,Aldehyd,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,RC(=O)H,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,RCHO,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,aldehido,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,aldehidos,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,aldehydes,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,aldehydum,II-Medical-8B,-1,undefined
CHEBI:17478,related,direct,an aldehyde,II-Medical-8B,-1,undefined
CHEBI:17485,exact,direct,"4,4'-disulfanediylbis(2-aminobutanoic acid)",II-Medical-8B,-1,undefined
CHEBI:17485,exact,direct,Homocystine,II-Medical-8B,-1,undefined
CHEBI:17485,related,direct,"4,4'-Dithiobis(2-aminobutyric acid)",II-Medical-8B,-1,undefined
CHEBI:17485,related,direct,"4,4'-dithiobis(2-aminobutyric acid)",II-Medical-8B,-1,undefined
CHEBI:17497,exact,direct,GLYCOLIC ACID,II-Medical-8B,-1,undefined
CHEBI:17497,exact,direct,Glycolic acid,II-Medical-8B,-1,undefined
CHEBI:17497,exact,direct,hydroxyacetic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,2-Hydroxyacetic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,2-Hydroxyethanoic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,Glycollic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,HOCH2COOH,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,Hydroxyacetic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,Hydroxyethanoic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,alpha-Hydroxyacetic acid,II-Medical-8B,-1,undefined
CHEBI:17497,related,direct,alpha-hydroxyacetic acid,II-Medical-8B,-1,undefined
CHEBI:17522,exact,direct,Alditol,II-Medical-8B,-1,undefined
CHEBI:17522,exact,direct,alditol,II-Medical-8B,-1,exact
CHEBI:17522,related,direct,Glycitol,II-Medical-8B,-1,undefined
CHEBI:17522,related,direct,Sugar alcohol,II-Medical-8B,-1,undefined
CHEBI:17522,related,direct,alditols,II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,Hydrogencarbonate,II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,hydrogen(trioxidocarbonate)(1-),II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,hydrogencarbonate,II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,hydrogencarbonate(1-),II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,hydrogentrioxocarbonate(1-),II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,hydrogentrioxocarbonate(IV),II-Medical-8B,-1,undefined
CHEBI:17544,exact,direct,hydroxidodioxidocarbonate(1-),II-Medical-8B,-1,undefined
CHEBI:17544,related,direct,Acid carbonate,II-Medical-8B,-1,undefined
CHEBI:17544,related,direct,BICARBONATE ION,II-Medical-8B,-1,undefined
CHEBI:17544,related,direct,Bicarbonate,II-Medical-8B,-1,undefined
CHEBI:17544,related,direct,HCO3(-),II-Medical-8B,-1,exact
CHEBI:17544,related,direct,HCO3-,II-Medical-8B,-1,undefined
CHEBI:17544,related,direct,[CO2(OH)](-),II-Medical-8B,-1,exact
CHEBI:17544,related,direct,hydrogen carbonate,II-Medical-8B,-1,undefined
CHEBI:17549,exact,direct,5-amino-4-oxopentanoic acid,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,5-ALA,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,5-Amino-4-oxopentanoate,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,5-Amino-4-oxovaleric acid,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,5-Aminolevulinate,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,aminolevulinic acid,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,dALA,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,delta-ALA,II-Medical-8B,-1,undefined
CHEBI:17549,related,direct,delta-aminolevulinic acid,II-Medical-8B,-1,undefined
CHEBI:17561,exact,direct,L-Cysteine,II-Medical-8B,-1,undefined
CHEBI:17561,exact,direct,L-cysteine,II-Medical-8B,-1,exact
CHEBI:17561,related,direct,(2R)-2-amino-3-mercaptopropanoic acid,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,(2R)-2-amino-3-sulfanylpropanoic acid,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,(R)-2-amino-3-mercaptopropanoic acid,II-Medical-8B,-1,exact
CHEBI:17561,related,direct,C,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,CYSTEINE,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,Cys,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,E 920,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,E-920,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,E920,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,FREE CYSTEINE,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,L-2-Amino-3-mercaptopropionic acid,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,L-Cystein,II-Medical-8B,-1,undefined
CHEBI:17561,related,direct,L-Zystein,II-Medical-8B,-1,undefined
CHEBI:17568,exact,direct,URACIL,II-Medical-8B,-1,undefined
CHEBI:17568,exact,direct,Uracil,II-Medical-8B,-1,undefined
CHEBI:17568,exact,direct,"pyrimidine-2,4(1H,3H)-dione",II-Medical-8B,-1,undefined
CHEBI:17568,exact,direct,uracil,II-Medical-8B,-1,undefined
CHEBI:17568,related,direct,"2,4(1H,3H)-pyrimidinedione",II-Medical-8B,-1,undefined
CHEBI:17568,related,direct,"2,4-Dioxopyrimidine",II-Medical-8B,-1,undefined
CHEBI:17568,related,direct,"2,4-Pyrimidinedione",II-Medical-8B,-1,undefined
CHEBI:17568,related,direct,U,II-Medical-8B,-1,undefined
CHEBI:17568,related,direct,Ura,II-Medical-8B,-1,undefined
CHEBI:17568,related,direct,Urazil,II-Medical-8B,-1,undefined
CHEBI:17578,exact,direct,TOLUENE,II-Medical-8B,-1,undefined
CHEBI:17578,exact,direct,Toluene,II-Medical-8B,-1,undefined
CHEBI:17578,exact,direct,toluene,II-Medical-8B,-1,undefined
CHEBI:17578,related,direct,Toluen,II-Medical-8B,-1,undefined
CHEBI:17578,related,direct,Toluol,II-Medical-8B,-1,undefined
CHEBI:17578,related,direct,methylbenzene,II-Medical-8B,-1,undefined
CHEBI:17578,related,direct,phenylmethane,II-Medical-8B,-1,undefined
CHEBI:17579,exact,direct,BETA-CAROTENE,II-Medical-8B,-1,undefined
CHEBI:17579,exact,direct,"beta,beta-carotene",II-Medical-8B,-1,undefined
CHEBI:17579,exact,direct,beta-Carotene,II-Medical-8B,-1,undefined
CHEBI:17579,related,direct,"1,1'-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaene-1,18-diyl]bis(2,6,6-trimethylcyclohexene)",II-Medical-8B,-1,undefined
CHEBI:17579,related,direct,all-trans-beta-carotene,II-Medical-8B,-1,undefined
CHEBI:17579,related,direct,beta-Karotin,II-Medical-8B,-1,undefined
CHEBI:17608,related,direct,D-aldohexoses,II-Medical-8B,-1,undefined
CHEBI:17612,exact,direct,"(3,4-dihydroxyphenyl)acetate",II-Medical-8B,-1,undefined
CHEBI:17612,related,direct,"3,4-dihydroxyphenylacetate",II-Medical-8B,-1,exact
CHEBI:17612,related,direct,homoprotocatechuate,II-Medical-8B,-1,undefined
CHEBI:17634,exact,direct,D-gluco-hexose,II-Medical-8B,-1,undefined
CHEBI:17634,exact,direct,D-glucose,II-Medical-8B,-1,undefined
CHEBI:17634,related,direct,D(+)-glucose,II-Medical-8B,-1,undefined
CHEBI:17634,related,direct,D-(+)-glucose,II-Medical-8B,-1,undefined
CHEBI:17634,related,direct,Traubenzucker,II-Medical-8B,-1,undefined
CHEBI:17634,related,direct,dextrose,II-Medical-8B,-1,undefined
CHEBI:17634,related,direct,grape sugar,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,anti-aging agent,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,anti-aging agents,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,anti-aging drug,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,anti-aging drugs,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,geroprotective agent,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,geroprotective agents,II-Medical-8B,-1,undefined
CHEBI:176497,related,direct,geroprotectors,II-Medical-8B,-1,undefined
CHEBI:17650,exact,direct,"11beta,17,21-trihydroxypregn-4-ene-3,20-dione",II-Medical-8B,-1,exact
CHEBI:17650,exact,direct,Cortisol,II-Medical-8B,-1,undefined
CHEBI:17650,exact,direct,cortisol,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,"(11beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione",II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,"11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione",II-Medical-8B,-1,exact
CHEBI:17650,related,direct,"11beta,17alpha,21-trihydroxy-4-pregnene-3,20-dione",II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,11beta-hydrocortisone,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,17-hydroxycorticosterone,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,"4-pregnen-11beta,17alpha,21-triol-3,20-dione",II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,Hydrocortisone,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,Kendall's compound F,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,Reichstein's substance M,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,hidrocortisona,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,hydrocortisone,II-Medical-8B,-1,undefined
CHEBI:17650,related,direct,hydrocortisonum,II-Medical-8B,-1,undefined
CHEBI:176718,exact,direct,"3-octadeca-2,4,6-trienoyloxy-4-(trimethylazaniumyl)butanoate",II-Medical-8B,-1,undefined
CHEBI:176783,exact,direct,Vitamin C,II-Medical-8B,-1,undefined
CHEBI:176783,related,direct,vitamin C vitamer,II-Medical-8B,-1,undefined
CHEBI:176783,related,direct,vitamin C vitamers,II-Medical-8B,-1,undefined
CHEBI:176783,related,direct,vitamina C,II-Medical-8B,-1,undefined
CHEBI:176783,related,direct,vitamine C,II-Medical-8B,-1,exact
CHEBI:176783,related,direct,vitaminum C,II-Medical-8B,-1,undefined
CHEBI:176842,exact,direct,vitamin B9,II-Medical-8B,-1,undefined
CHEBI:176842,related,direct,folate vitamer,II-Medical-8B,-1,undefined
CHEBI:176842,related,direct,folate vitamers,II-Medical-8B,-1,undefined
CHEBI:176842,related,direct,vitamin B-9,II-Medical-8B,-1,undefined
CHEBI:176842,related,direct,vitamin B9 vitamer,II-Medical-8B,-1,undefined
CHEBI:176842,related,direct,vitamin B9 vitamers,II-Medical-8B,-1,undefined
CHEBI:176842,related,direct,vitamins B9,II-Medical-8B,-1,undefined
CHEBI:176843,exact,direct,vitamin B12,II-Medical-8B,-1,undefined
CHEBI:176843,related,direct,vitamin B-12,II-Medical-8B,-1,undefined
CHEBI:176843,related,direct,vitamin B12 vitamer,II-Medical-8B,-1,undefined
CHEBI:176843,related,direct,vitamin B12 vitamers,II-Medical-8B,-1,undefined
CHEBI:176843,related,direct,vitamins B12,II-Medical-8B,-1,undefined
CHEBI:17724,exact,direct,"N,N-DIMETHYLGLYCINE",II-Medical-8B,-1,undefined
CHEBI:17724,exact,direct,"N,N-Dimethylglycine",II-Medical-8B,-1,undefined
CHEBI:17724,exact,direct,"N,N-dimethylglycine",II-Medical-8B,-1,undefined
CHEBI:17724,related,direct,(dimethylamino)acetic acid,II-Medical-8B,-1,undefined
CHEBI:17724,related,direct,2-(Dimethylamino)acetic acid,II-Medical-8B,-1,undefined
CHEBI:17724,related,direct,Dimethylglycine,II-Medical-8B,-1,undefined
CHEBI:17724,related,direct,"N,N-Dimethylaminoacetic acid",II-Medical-8B,-1,undefined
CHEBI:17724,related,direct,N-Methylsarcosine,II-Medical-8B,-1,undefined
CHEBI:17748,exact,direct,THYMIDINE,II-Medical-8B,-1,exact
CHEBI:17748,exact,direct,Thymidine,II-Medical-8B,-1,undefined
CHEBI:17748,exact,direct,thymidine,II-Medical-8B,-1,exact
CHEBI:17748,related,direct,"1-(2-deoxy-beta-D-erythro-pentofuranosyl)-5-methylpyrimidine-2,4(1H,3H)-dione",II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,2'-deoxy-5-methyluridine,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,2'-deoxythymidine,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,2'-thymidine,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,5-methyl-2'-deoxyuridine,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,Deoxythymidine,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,T,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,dThd,II-Medical-8B,-1,undefined
CHEBI:17748,related,direct,thymine 2'-deoxyriboside,II-Medical-8B,-1,undefined
CHEBI:17754,exact,direct,GLYCEROL,II-Medical-8B,-1,undefined
CHEBI:17754,exact,direct,Glycerol,II-Medical-8B,-1,undefined
CHEBI:17754,exact,direct,glycerol,II-Medical-8B,-1,exact
CHEBI:17754,exact,direct,"propane-1,2,3-triol",II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,"1,2,3-Propanetriol",II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,"1,2,3-Trihydroxypropane",II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,Glycerin,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,Glyceritol,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,Glyzerin,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,Gro,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,Oelsuess,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,Propanetriol,II-Medical-8B,-1,exact
CHEBI:17754,related,direct,Trihydroxypropane,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,glycerine,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,glycerol,II-Medical-8B,-1,exact
CHEBI:17754,related,direct,glycerolum,II-Medical-8B,-1,undefined
CHEBI:17754,related,direct,glycyl alcohol,II-Medical-8B,-1,undefined
CHEBI:17755,exact,direct,2-amino-4-[(2-amino-2-carboxyethyl)sulfanyl]butanoic acid,II-Medical-8B,-1,undefined
CHEBI:17755,exact,direct,Cystathionine,II-Medical-8B,-1,undefined
CHEBI:17755,exact,direct,S-(2-amino-2-carboxyethyl)homocysteine,II-Medical-8B,-1,undefined
CHEBI:17755,related,direct,DL-Cystathionine,II-Medical-8B,-1,undefined
CHEBI:17755,related,direct,cystathione,II-Medical-8B,-1,undefined
CHEBI:17761,exact,direct,Ceramide,II-Medical-8B,-1,exact
CHEBI:17761,related,direct,Cer,II-Medical-8B,-1,undefined
CHEBI:17761,related,direct,N-acylated sphingoid,II-Medical-8B,-1,undefined
CHEBI:17761,related,direct,a ceramide,II-Medical-8B,-1,undefined
CHEBI:17761,related,direct,ceramides,II-Medical-8B,-1,undefined
CHEBI:17790,exact,direct,METHANOL,II-Medical-8B,-1,undefined
CHEBI:17790,exact,direct,Methanol,II-Medical-8B,-1,undefined
CHEBI:17790,exact,direct,methanol,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,CH3OH,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,MeOH,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,Methyl alcohol,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,Methylalkohol,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,carbinol,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,spirit of wood,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,wood alcohol,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,wood naphtha,II-Medical-8B,-1,undefined
CHEBI:17790,related,direct,wood spirit,II-Medical-8B,-1,undefined
CHEBI:177917,related,direct,a phenolic steroid,II-Medical-8B,-1,undefined
CHEBI:177917,related,direct,phenolic steroids,II-Medical-8B,-1,undefined
CHEBI:17792,related,direct,RX,II-Medical-8B,-1,undefined
CHEBI:17792,related,direct,organic halide,II-Medical-8B,-1,undefined
